epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,18.75937559797957,15.053981716568405,2.600017889125927,2.600017889125927,3.6828739192034745,1.97724872344249,0.8270313933088973,0.24430579228981122,3.82248685811017,0.1617080774661657,2.3128994606636666,3.0561263174624056,18.159763439281566,4.412206649780273,19.091032028198242,28.436010360717773,1.009607911695927,0.2948286594625853,0.25,1.6944539546966553,1.009607911695927,0.2948286594625853,0.06296367217419849,0.0,6.384073167233853,0.8949694279077891,0.8598121599700322,1.0103868697140668,1.0082441600593361,1.00059391034616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,18.308485649727487,14.611486009649328,2.6461383072105615,2.6461383072105615,3.7256339820655615,2.033274073858519,0.8666952010747548,0.24387031310313456,3.5780987804000444,0.15602374519850756,2.2746716190028833,2.9262208680848816,16.31895756077122,2.8155462741851807,17.21365737915039,26.401939392089844,1.0130592259327207,0.32350190954080177,0.25,1.7563621997833252,1.0130592259327207,0.32350190954080177,0.08008808403545245,0.0,8.503976267737311,0.9036869487246951,0.8937335994041828,1.0138198974970225,1.0122024851876337,1.0020758010245658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,17.709689449619603,14.134426915967786,2.573496083955507,2.573496083955507,3.636144006574476,1.9628034507906116,0.8329151466086104,0.24171229834492142,3.3428773557817615,0.1511080418084119,2.274302643698615,2.8241367533400252,14.358766761985985,1.6746848821640015,15.072782516479492,24.227781295776367,1.017109715355256,0.3583561524912844,0.25,2.267937421798706,1.017109715355256,0.3583561524912844,0.09886201991465149,0.0,10.799387545199007,1.0108970017046541,0.9063931174361772,1.0177716338956677,1.0169328451156616,1.0049413861455143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,15.913927104022052,12.404192073925122,2.565000340745256,2.565000340745256,3.6290530836259998,1.9534838521802746,0.8221431575916909,0.23957617298976794,3.0846413857228048,0.14671595475158175,2.238976584898459,2.810877754881575,12.050334105620513,0.9748932838439942,12.39853286743164,21.46462631225586,1.0212901812127884,0.40175578070337986,0.25,2.4317755699157715,1.0212901812127884,0.40175578070337986,0.12050005471058102,0.0,13.688358977034286,1.1451188905819043,0.9163435958610427,1.021927040976447,1.0215624474190377,1.007551012812434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,16.549715866913665,13.108978039509541,2.5263370726559615,2.5263370726559615,3.5737674365172514,1.9243793874173551,0.810697708580945,0.2374381161219365,2.934173223134634,0.14452885675269203,2.248479137549529,2.825543725812757,10.387102616799844,0.6279112577438357,10.298840522766113,19.353836059570312,1.0253136417830437,0.43254521039537686,0.25,3.3127293586730957,1.0253136417830437,0.43254521039537686,0.13917004048582995,0.0,16.832686991304964,1.4794865170040645,0.9121063370471807,1.0258761934331946,1.025976551545633,1.0112377759572622,253.37246624454036,388.7855853048146,0.6083192198003537,-165.69887253478333,253.37246567167207,319.33818143046904,378.1551338789497,411.1323885104638,160.01415143694197,130.6929430111434,611.6152206089185,0.036637183081169686,0.3451502569949812,-0.2606689799374613,-0.2606689799374613,0.3823664282349488,0.11525790189901396,-0.011377891960199784,1.357244489963864,0.7313917383282511,0.7639871341294858,0.8379551751699842,0.2313917383282511,-0.03601286587051422,-0.11204482483001577,0.0,0.0,0.489010989010989,0.510989010989011,1.0,2.3781371601335297,2.1212332052188914,2.1210882604777157
16,9.99750794563087e-06,9.99750794563087e-05,0.55,15.541964195870065,12.14918701068775,2.5158078992688977,2.5158078992688977,3.5644994426417993,1.9132627989794757,0.7978966010583414,0.23636481206159335,2.7557680026904956,0.1431879193798916,2.237682774260237,2.748502422023464,8.772980702889932,0.5303186178207397,8.405668258666992,16.814903259277344,1.027186089107692,0.4660994142064872,0.25,3.549198627471924,1.027186089107692,0.4660994142064872,0.1500300908195645,0.0,18.62237703478014,1.454973807206025,0.9218695978237023,1.0278679132461548,1.0276565326226723,1.0116549085926365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,15.333107819428315,11.944299105051401,2.5408111262965845,2.5408111262965845,3.576822783495929,1.9527808846654118,0.8328271975388398,0.23424272198934812,2.623975605578036,0.14091301326816147,2.2236784728797705,2.8326385472271896,7.459133251293285,0.4998939335346222,6.740965366363525,14.89717960357666,1.0288132972813127,0.5039056550217177,0.25,3.5013351440429688,1.0288132972813127,0.5039056550217177,0.16043330780172885,0.0,21.440607947272223,1.7655208626308956,0.9176552797862472,1.0296614460043005,1.0286792838895642,1.012795561068767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,15.876938845660236,12.48289645684732,2.562180280685425,2.562180280685425,3.5973881128672005,1.9768361400913548,0.8521768289643366,0.23489697398366155,2.5395649123836206,0.14223026363430796,2.2255584935884216,2.744862930194752,6.599749809986836,0.4998939335346222,5.765853404998779,13.27573013305664,1.0300588379777003,0.5273178993568837,0.25,4.0,1.0300588379777003,0.5273178993568837,0.1679395995185469,1.641317430791115e-05,22.70880348617966,1.5859264554204167,0.9301624827399826,1.0309874141538464,1.0298572359858333,1.012774245159046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,14.584720920872044,11.2406134218783,2.525171118813592,2.525171118813592,3.5642022957672945,1.9321982570596643,0.8170522918572297,0.23211670767616582,2.470166592984586,0.14018050842993968,2.24819878629736,2.9134376822291195,5.710294491535908,0.4998939335346222,4.946265697479248,11.624617576599121,1.0330544920417475,0.5591420281354778,0.25,4.0,1.0330544920417475,0.5591420281354778,0.18278531568005252,1.641317430791115e-05,24.71857163712785,1.8682314769641772,0.9244199258601962,1.0340669090683396,1.0326216220855713,1.0151875856760386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,16.233649717794883,12.93210860845205,2.4888705337369763,2.4888705337369763,3.5161959351720036,1.9036077840908154,0.7984512399982762,0.23525209322169022,2.4205376586398564,0.1372070840081653,2.28588076862129,2.6676488244855725,5.133335809449892,0.4998939335346222,4.30579137802124,10.298840522766113,1.0324567922898593,0.5841243422260504,0.25,4.0,1.0324567922898593,0.5841243422260504,0.1845962359120254,1.3677645256592625e-05,24.607873607326198,1.4671806789733268,0.9403775920510042,1.0338246661263544,1.031019636102625,1.0122296681275238,252.20053280840864,387.1391293866181,0.6061585978473483,-164.3530113723252,252.20053244412463,317.61406353791443,376.17434578964617,409.1041338594997,159.63318961007255,130.1839862793915,608.4637046482252,0.05053769592351657,0.34064039759562875,-0.2511306049176115,-0.2511306049176115,0.36976145636060653,0.09262199510539425,-0.02082701020058985,1.3422352688222354,0.7330031864672643,0.778822314270959,0.8457788416002194,0.23300318646726426,-0.021177685729040996,-0.10422115839978052,0.0,0.0,0.5164835164835165,0.4835164835164835,1.0,2.407935279411274,2.111167754445757,2.1110731838168677
21,9.994393459922219e-06,9.994393459922218e-05,0.8,14.85219584284602,11.528207418080923,2.5084012617936007,2.5084012617936007,3.5381205404126965,1.9213467546411462,0.8146848702752912,0.23079042338036201,2.4204339916641646,0.13738115675546028,2.325885482736536,2.8639091092187003,4.623680069639876,0.4998939335346222,3.889958143234253,9.231820106506348,1.03296941942437,0.601176359740694,0.25,4.0,1.03296941942437,0.601176359740694,0.1858108108108108,0.00025713973082394133,26.288204502415013,2.179352212596584,0.9170977153500014,1.034290387823775,1.031112999529452,1.0155875392862268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,13.869241147427946,10.588687690528664,2.502042415979746,2.502042415979746,3.527203617869197,1.9179974214450732,0.8152067419644948,0.22950925134323738,2.277816134530145,0.13451866624323097,2.2521483930381567,3.0414946465878874,3.896702785749693,0.4998939335346222,3.24700927734375,7.850261688232422,1.034522625911153,0.6445007451455685,0.25,4.0,1.034522625911153,0.6445007451455685,0.19841065762118393,0.0006264361527519422,26.08886940414841,2.2621423682651005,0.9132909006817522,1.0359688739518862,1.0323158438141282,1.0162928555462811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,14.524949048016522,11.22866152428292,2.5067288521173836,2.5067288521173836,3.533478762652423,1.9228575036332414,0.8156608697530385,0.22972894480099548,2.310662305032885,0.13647303408062136,2.2905212866293416,3.0489969511289856,3.639705039359428,0.4998939335346222,2.9564356803894043,7.360249042510986,1.0338018630445494,0.6543109233037374,0.25,4.0,1.0338018630445494,0.6543109233037374,0.19827388116861802,0.0007358573148046832,26.02571136887009,2.096751989545049,0.9194353629828916,1.0351107152732644,1.0319458761730709,1.0166558478329633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,14.298784255981445,11.022472098067,2.5030606050749085,2.5030606050749085,3.525057960200954,1.9223969337102529,0.8190625551584605,0.23259863217134732,2.2377929526406364,0.13361257314682007,2.274596436603649,2.7494066985877783,3.475872162226084,0.5533321499824524,2.916290760040283,6.934600830078125,1.0303289951994854,0.6403438901583214,0.25,4.0,1.0303289951994854,0.6403438901583214,0.1827059853375643,0.0007303862567020462,24.731106113743138,1.3755346649401896,0.9443803823972191,1.031662564019899,1.0280855765213837,1.0144769887666445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,13.865895400176177,10.619297607524976,2.487310203346046,2.487310203346046,3.511254845438777,1.9055722468608134,0.8000554249093339,0.23201921300308123,2.1970073435757613,0.13516352003490603,2.213321705122252,2.8155806064605713,3.607945983474319,0.5852919220924377,3.065213203430176,7.1687164306640625,1.0294603360573689,0.632748497651354,0.25,4.0,1.0294603360573689,0.632748497651354,0.1780309661888609,0.0004759820549294233,25.474355233682168,1.4592185648711953,0.9427181354940902,1.0305673431705784,1.0279545429590586,1.0146650752505741,249.04057787800883,383.9557985210855,0.5940303224135831,-164.7509216266674,249.04057826829535,311.8724340345284,368.89706137510393,401.25038069546207,154.97444316319056,127.60081647532854,603.9143205725628,0.09421884993501552,0.30957888573771486,-0.21024739695961112,-0.21024739695961112,0.32645530965280745,0.008655854197369984,-0.03785685960428825,1.2974825183215064,0.7342374871694871,0.7989268441116785,0.8576632716254412,0.2342374871694871,-0.0010731558883215753,-0.09233672837455875,0.0,0.0,0.5439560439560439,0.45604395604395603,1.0,2.415928295025459,2.076637088597476,2.077212469918387
26,9.990034266657468e-06,9.990034266657467e-05,1.0,13.041876432057974,9.772723404136864,2.509736937445563,2.509736937445563,3.5382269524239205,1.9262471746754002,0.813746326678508,0.2314055682839574,2.1991057846997237,0.1362771273062036,2.20860506392814,2.888492358697427,3.6671522243602857,0.5962532162666321,3.1563429832458496,7.302971363067627,1.0291736518186219,0.6338060377973571,0.25,4.0,1.0291736518186219,0.6338060377973571,0.17645530145530144,0.00024893314366998575,27.379415718284815,1.5849086432843595,0.9421131312811065,1.0302121607032981,1.0276126313853908,1.0159750790209383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,14.97748529588854,11.685716190853634,2.5259544172802486,2.5259544172802486,3.565424886909691,1.9343920043996863,0.81462162733078,0.2340315733406995,2.212983840220683,0.136125623777106,2.238724779438328,2.598089688533061,3.6269789515314876,0.6121838092803955,3.113483428955078,7.253218650817871,1.0259345963495392,0.6144849901012001,0.25,4.0,1.0259345963495392,0.6144849901012001,0.1606439435386804,0.0003392056023634971,27.917328757208747,1.1887768555331875,0.9574179583630033,1.0268786630114994,1.024572781614355,1.0136736115893803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,13.755910667213234,10.421017053964976,2.558682390161463,2.558682390161463,3.618412327122044,1.9536824129723214,0.8168574732703131,0.23389652613047007,2.2417618616207227,0.1379929958163081,2.27986757819717,2.5965861694232837,3.781726495639698,0.5484901666641235,3.1779935359954834,7.683403015136719,1.0254580263033328,0.5767753775975543,0.25,4.0,1.0254580263033328,0.5767753775975543,0.15217748112484955,6.018163912900755e-05,29.824109928028005,1.7218299347001154,0.9422671811881307,1.026237693992821,1.0243927852527515,1.015059293927373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,14.411464974686906,11.010148898975268,2.63061642002415,2.63061642002415,3.7142337270685144,2.015232530800072,0.8446488211283812,0.23466293715141914,2.2204639073964714,0.1387088800201545,2.2632813614767953,2.6907437298748946,3.638424338521184,0.4998939335346222,2.9738094806671143,7.698424339294434,1.0251890191947954,0.5660082925813948,0.25,4.0,1.0251890191947954,0.5660082925813948,0.14877995404311195,3.829740671845935e-05,32.037657196457324,2.603347179051992,0.9187410251914466,1.0258302881910994,1.024348945231051,1.016470735137527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,13.851938711630332,10.499346140268687,2.5829788381988936,2.5829788381988936,3.6550492724856816,1.9705038231772345,0.8215152895128405,0.23433275319434502,2.2185435552854798,0.13838542192368894,2.2580622789022087,2.9001139950107886,3.6085687392466776,0.4998939335346222,2.92484712600708,7.668410301208496,1.0257556523409077,0.578625637398741,0.25,4.0,1.0257556523409077,0.578625637398741,0.15378870773607617,6.291716818032608e-05,39.29941007253286,3.3040878063923604,0.915925256885684,1.0262927751283388,1.0251446285763302,1.0180279467556927,242.17319746331853,377.2609562217553,0.5695618557041183,-163.98347152458442,242.1731977394959,299.95778154258534,353.6876158038677,384.9418512457455,145.5558133806501,122.41584461419157,592.7171149875807,0.1908097473012166,0.29442577673761205,-0.19760527282450346,-0.19760527282450346,0.30163259365862566,-0.004234047690901116,-0.018082204341958112,1.2092619864373706,0.7393161202671746,0.8194642363514414,0.9044016963063123,0.23931612026717464,0.019464236351441344,-0.04559830369368767,0.0,0.0,0.5714285714285714,0.42857142857142855,1.0,2.3905013311695265,2.004771805071569,2.007303800556686
31,9.984431452238968e-06,9.984431452238967e-05,1.0,13.150864575360272,9.706127192523029,2.66332441407281,2.66332441407281,3.76102335388596,2.035361373746717,0.861021521929148,0.24027324971315023,2.247619277722127,0.1385142267555804,2.3026633681477726,2.5171552799843453,3.523751838787182,0.4998939335346222,2.854304313659668,7.476156234741211,1.0223993709327805,0.542208361896781,0.25,4.0,1.0223993709327805,0.542208361896781,0.13689681584418426,5.47105810263705e-06,62.45080040596627,6.797567225791313,0.8911532409256054,1.0229062325245626,1.0217439000670974,1.0154696670738426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,11.647427842423722,8.220360201758307,2.6671230599686906,2.6671230599686906,3.765914858998479,2.0430382651251717,0.8562706998876624,0.2399288198432407,2.1894762870427726,0.14130533466467987,2.1967538885168127,2.645733981519132,3.5247453805562614,0.5087587833404541,2.8992531299591064,7.367440223693848,1.0216870207436948,0.5269126766449851,0.25,4.0,1.0216870207436948,0.5269126766449851,0.13171298829193567,2.735529051318525e-06,73.46336261646168,10.05460125691182,0.8631344809329653,1.0218650650333714,1.0218708257417422,1.0173523200524819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,11.104778341344884,7.7130000397965714,2.6395678133577913,2.6395678133577913,3.7337484553053573,2.0142994216970496,0.8420186783816364,0.23624251823167544,2.175496272138647,0.13969292189623858,2.1614263283239827,2.824302041852796,3.699975883638537,0.5728514194488525,3.1226181983947754,7.579071044921875,1.0210776329192164,0.5249648810590735,0.25,4.0,1.0210776329192164,0.5249648810590735,0.12747018273334063,3.28263486158223e-05,72.77627841846363,9.484075185414907,0.869681778300321,1.0209600828789376,1.0222005038648039,1.0182280057185404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,11.189582876256994,7.8368087330380005,2.601740804878441,2.601740804878441,3.682342091122189,1.985198652422106,0.8250506504161937,0.23786525186654683,2.1708782846863204,0.13862501507675326,2.1580393185486666,2.7729781833854883,3.9987410016962,0.6786190867424011,3.4631810188293457,8.036425590515137,1.0191151164332695,0.5253299079506858,0.25,4.0,1.0191151164332695,0.5253299079506858,0.12044807965860597,1.09421162052741e-05,71.65819755760398,9.350185188087258,0.8695168800391482,1.0189671000918827,1.0204358004234932,1.0159545782450083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,11.455439567565918,8.05971501324628,2.6407720494914697,2.6407720494914697,3.7242575787209176,2.0257505146232813,0.8545904594498712,0.24057352381783562,2.19177216130334,0.14050007591376434,2.143048131788099,2.629755735397339,4.306485472498713,0.8323754072189331,3.8259119987487793,8.405668258666992,1.0165862353597888,0.5044425075714032,0.25,3.9278664588928223,1.0165862353597888,0.5044425075714032,0.10705492942335047,0.0,99.29845139787004,13.792517037005037,0.8611003812965718,1.0162614422875482,1.018520422883936,1.0140756336418357,229.45159017122708,363.7287949937642,0.5316482814093777,-157.93461569062956,229.45159114145832,280.87141308684085,330.4666238480925,360.40710138044875,135.63124411446708,113.25849592223648,569.5744506172512,0.3119061475359881,0.32184103293655486,-0.22279649290195952,-0.22279649290195952,0.3193260897939294,0.08446332052954209,0.028766032361475003,1.0861514727523809,0.7469876419927957,0.8390566171160649,0.9321477475083626,0.24698764199279566,0.039056617116064896,-0.017852252491637355,0.0,0.0,0.6043956043956044,0.3956043956043956,1.0,2.339409509530434,1.8927037879660888,1.8979802298676836
36,9.97758641300553e-06,9.977586413005531e-05,1.0,11.206602715157175,7.8320998243383455,2.6267350622125574,2.6267350622125574,3.7093920965452454,2.01112146313126,0.843512657526377,0.24120537090945887,2.1658537548941537,0.1412993675550899,2.1190612928287402,2.492072553248019,4.331860587403581,0.8226780295372009,3.8521554470062256,8.488157272338867,1.0150881029031205,0.4893453289658594,0.25,3.9146203994750977,1.0150881029031205,0.4893453289658594,0.09855016960280118,0.0,105.20717095039986,14.243789879051414,0.8646119865178516,1.0147068661612433,1.017185707350035,1.0129340661538613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
