epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
13,9.999904335346307e-06,9.999904335346306e-05,0.4,22.33782587824641,16.710567165065456,3.730583596873928,3.730583596873928,3.709803039963181,0.0,0.0,0.33245926934319575,4.405719409117827,0.16439932826403025,2.623326398230888,0.02890291895616699,3.0104271973942633e-05,0.0,0.8643429295436756,0.33474435999586777,0.3326060272551872,0.0,0.0,0.0,2.7935654988160006,40.7092147002349,24.275146484375,43.61454391479492,51.290218353271484,1.0,0.25752967596054077,0.5295935273170471,3.0793371200561523,0.3750718832015991,0.14745363593101501,0.0,0.0,0.2892360727529268,0.1131954107534241,0.6086400645810225,1.0,0.39499804458102666,0.3050778379311433,1.0,0.30567579253299815,0.0,0.38622660089183497,0.30614901475004247,0.0,0.3076243795253135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.99978475543232e-06,9.99978475543232e-05,0.45,21.22850644910658,15.668117458755905,3.762494151656692,3.762494151656692,3.7434982222479745,0.0,0.0,0.33244114228197047,4.104000085108989,0.16267106178644541,2.4391170321284115,0.027530258697633807,3.468885429233401e-05,0.0,0.8625245319830405,0.33346615449802297,0.33261605291753205,0.0,0.0,0.0,2.739268464011115,42.20660451940588,23.345182418823242,44.73611831665039,55.67499923706055,0.9999998211860657,0.2549833059310913,0.4546040892601013,2.9467992782592773,0.37232252955436707,0.1411348283290863,0.0,0.0,0.25505799941114476,0.09303071893550255,0.6352566116323205,1.0,0.390659828443785,0.3083388249616365,1.0,0.3064898083338866,0.0,0.38274107994260015,0.30879945287833344,0.0,0.3084594663735983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.999617345238583e-06,9.999617345238582e-05,0.5,19.451152646863783,13.976015116717365,3.7634363174438477,3.7634363174438477,3.7444204188681938,0.0,0.0,0.3323762287964692,3.8133371391811886,0.16161723918205984,2.3058807205509497,0.026173122126508405,4.198875123276249e-05,0.0,0.8638965423042709,0.3321643898615966,0.33255170003787893,0.0,0.0,0.0,2.729920007087089,43.7524670781316,22.10277557373047,46.066139221191406,60.199031829833984,0.9999999403953552,0.2723393440246582,0.38063153624534607,3.0032732486724854,0.37103959918022156,0.14571276307106018,0.0,0.0,0.2646275819153399,0.09981587468772321,0.6228062321951895,1.0,0.3882111528435269,0.3119144592736218,1.0,0.30575957330497533,0.0,0.3802885670919676,0.31191461875632004,0.0,0.30779680931890335,250.44291269910204,372.5424702349069,0.6829383010720956,-108.49694742475238,250.44291311985774,323.9687134390708,389.66197573534515,427.4394463744784,200.49594824654716,148.34062691622003,544.3738608982252,0.03962665664077477,0.32106934630987605,0.28829122087836534,0.24784405995170827,0.0,0.3573784796479202,0.1952637409109955,0.058136456749573434,1.3837355688499047,0.7168297240848631,0.7538382616979957,0.8336814334395954,0.21682972408486312,-0.04616173830200432,-0.11631856656040451,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.3321088414925795,2.273362624776232,2.2306993495632006,-7.998725414276123,0.0003358340763952583
16,9.999402106450908e-06,9.999402106450908e-05,0.55,19.38074882610424,13.95006379565677,3.718246111998687,3.718246111998687,3.6967186992232866,0.0,0.0,0.3324370633911442,3.7694893269925505,0.1593138257393966,2.3502623454944507,0.02708176294392025,4.7129194344224005e-05,0.0,0.8649082441587705,0.3327807469947918,0.3326197242414629,0.0,0.0,0.0,2.6749933990272314,45.891722395613385,21.506589889526367,47.714454650878906,65.85794067382812,0.9999999403953552,0.2847938537597656,0.31784558296203613,3.412930727005005,0.3698693513870239,0.14618539810180664,0.0,0.0,0.2532398624194635,0.09014745358679746,0.6440234458922652,1.0,0.38599635700921753,0.3152363276159441,1.0,0.304449970657761,0.0,0.3784482978485726,0.31483336638759923,0.0,0.3067183373747645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.999139041236748e-06,9.999139041236749e-05,0.6,18.577005721427298,13.17770865156844,3.6727901987127356,3.6727901987127356,3.649568815489073,0.0,0.0,0.33243387776452143,3.7341453384708716,0.15584995255276962,2.445120627815659,0.027670517664503406,5.758177173226392e-05,0.0,0.8931896316038596,0.334384005617451,0.33262581116444356,0.0,0.0,0.0,2.7521608777948328,46.8974680513949,19.73555564880371,48.08868408203125,71.20941162109375,0.9999999403953552,0.31502988934516907,0.268532395362854,3.5362486839294434,0.37263017892837524,0.1568303108215332,0.0,0.0,0.25912183643998327,0.09931282840065055,0.6167330790600778,1.0,0.38847780227661133,0.3216290739742485,1.0,0.2960125586471042,0.0,0.3803248816245311,0.32096995775764053,0.0,0.2987051654506374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.99882815224517e-06,9.998828152245169e-05,0.65,17.96002823597676,12.600725805437243,3.680013940141008,3.680013940141008,3.660023843919909,0.0,0.0,0.33200009771295497,3.5910609283962764,0.15835318331782883,2.355264048318605,0.02821431656342906,7.20057772972772e-05,0.0,0.8919593675716503,0.3328414229122368,0.3322041719346433,0.0,0.0,0.0,2.7839800667118384,48.785425443907044,18.4315242767334,48.94146728515625,78.20824432373047,1.0000001192092896,0.32820606231689453,0.25,3.5716712474823,0.3738258481025696,0.1602032333612442,8.206587153955575e-06,0.0,0.2697834843719328,0.1069339660776628,0.6036304211630688,1.0,0.3893030608022535,0.3257304494445388,1.0,0.2911310067047944,0.0,0.38140337048350154,0.3248190009916151,0.0,0.29377763577409693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.99846944260682e-06,9.998469442606819e-05,0.7,17.582892881857383,12.276699839411554,3.6730411825953304,3.6730411825953304,3.6552099537205054,0.0,0.0,0.3323757688741426,3.4034311964705184,0.15648813706797524,2.310936802142375,0.02864693764697861,8.315923667003124e-05,0.0,0.88361760249009,0.333558122853975,0.3325823690440204,0.0,0.0,0.0,2.623651008348207,53.160134392815664,18.39556121826172,53.64680099487305,86.56863403320312,1.0000061988830566,0.3563648462295532,0.25,4.0,0.3720666170120239,0.1676526516675949,0.0002297844403107561,2.735529051318525e-06,0.25355849837934646,0.09656478847200806,0.619161696061402,1.0,0.38674332563941544,0.32659679570713557,1.0,0.2930135952459799,0.0,0.3790560839949427,0.32524496478003423,0.0,0.2956989520304912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.9980629159339e-06,9.9980629159339e-05,0.75,16.907909058235788,11.651122595812824,3.667817109339946,3.667817109339946,3.648732939281979,0.0,0.0,0.3319236877802256,3.269952142560804,0.1557570784478574,2.2275242289981327,0.028123991412890924,0.00010230431035853217,0.0,0.8968661201966776,0.33196401596069336,0.3321351626434842,0.0,0.0,0.0,2.6343540436512716,54.58088787181957,17.690837860107422,54.598148345947266,90.72313690185547,0.9999893307685852,0.3966911733150482,0.25,4.0,0.3742906451225281,0.18510285019874573,0.0004759820549294233,9.300798774482986e-05,0.27141356629294316,0.11773895351467906,0.566200926789339,1.0,0.3893972715815982,0.3281425793428679,1.0,0.2899184323645927,0.0,0.38077704487620173,0.32638260238879435,0.0,0.2928403519295357,249.49809898124946,371.2528312515751,0.6803406463137737,-108.12147718995482,249.49809911941222,322.82756727168885,388.5639514772775,426.39746068800645,200.24993460518974,147.58836169575537,542.7827350782311,0.05089815491911708,0.3515896197938507,0.31611368374391385,0.29108592552779955,0.0,0.4060372359936767,0.2582262418538199,0.13502650808915662,1.3744608804360607,0.7214832728738412,0.7643179070023085,0.8448572789564325,0.22148327287384117,-0.03568209299769154,-0.10514272104356748,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.319294179533864,2.2618599098462324,2.2201786437532403,-7.996920108795166,0.00033644080394878983
21,9.99760857632013e-06,9.99760857632013e-05,0.8,16.49662043597247,11.267705234321388,3.6603176593780518,3.6603176593780518,3.64291863828092,0.0,0.0,0.3316927568332569,3.199981064409823,0.15376161401336258,2.1989708462276973,0.027479823905269842,0.00011446489519880128,0.0,0.9116360319627298,0.33053570502513163,0.331912735024014,0.0,0.0,0.0,2.6850052266507536,54.693291535248626,16.425386428833008,54.598148345947266,92.15182495117188,0.9999643564224243,0.402478963136673,0.25,4.0,0.37609565258026123,0.18815232813358307,0.0005224860488018383,0.0001969580916949338,0.2645702857423473,0.11599711066967733,0.5615641025438454,1.0,0.3915107959025615,0.3297909401558541,1.0,0.286394533273336,0.0,0.38286080070444056,0.3279882323097538,0.0,0.2891509669858056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.997106428340707e-06,9.997106428340706e-05,0.85,16.597902272198652,11.394570711496714,3.632061990531715,3.632061990531715,3.6233553435351395,0.0,0.0,0.3303497264514098,3.2013998418240934,0.15216516562410304,2.2212649390504167,0.026691413308317598,0.00014389024923926823,0.0,0.9264580575195519,0.32801551351676117,0.330588656502801,0.0,0.0,0.0,2.7975196838378906,52.89468290999129,15.072782516479492,52.60918045043945,90.01713562011719,0.9999793767929077,0.4006606638431549,0.25,4.0,0.3792308270931244,0.18970522284507751,0.000380238538133275,0.00012309880730933362,0.2590719376866882,0.10884530600663778,0.5798645465867817,1.0,0.3950905340748864,0.3330482639170982,1.0,0.2802514844649547,0.0,0.3860444619848922,0.331238641932204,0.0,0.28271689688837204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99655647705225e-06,9.99655647705225e-05,0.9,16.418085459116345,11.1969712618235,3.6699601444038183,3.6699601444038183,3.6702282879803634,0.0,0.0,0.3317711023060051,3.1154330743325724,0.15103216751201734,2.1886913679741524,0.027498198874496126,0.00013990293518872932,0.0,0.9248519862020338,0.33265211936589834,0.33200640694515127,0.0,0.0,0.0,2.6826067164137557,53.75644013688371,15.28027057647705,55.45794677734375,88.62154388427734,1.0000030994415283,0.39587774872779846,0.25,4.0,0.37739333510398865,0.18383483588695526,0.0002844950213371266,3.0090819564503775e-05,0.2345290337059949,0.10467921378644737,0.5536620258382465,1.0,0.3926044887787587,0.3332856418313207,1.0,0.2816046411926682,0.0,0.384623996309332,0.3313636167629345,0.0,0.28401238370586085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.995958727992769e-06,9.995958727992767e-05,0.95,15.467494784174738,10.258361842181232,3.6521682417070545,3.6521682417070545,3.656783393911413,0.0,0.0,0.3315243358547623,3.180941240207569,0.1509758701195588,2.155011563687711,0.026939730839552107,0.00018163949150491404,0.0,0.9455500406187933,0.33038574054434494,0.33178792048144984,0.0,0.0,0.0,3.015688876847963,47.67582310856999,12.942893028259277,48.75066375732422,79.7507553100586,1.0000019073486328,0.36382782459259033,0.25,3.9822797775268555,0.3825542628765106,0.17519809305667877,9.300798774482986e-05,0.0,0.29545066646627477,0.16842036311690872,0.4299543638493243,1.0,0.3985277172681448,0.3387553087762884,1.0,0.2703958008740399,0.0,0.3905193773475853,0.3372484163658039,0.0,0.2722322103139517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.995313187181584e-06,9.995313187181583e-05,1.0,16.174576810888343,10.93231269475576,3.7133123488039583,3.7133123488039583,3.741948752789884,0.0,0.0,0.3312687044208114,3.1178046239388957,0.15312781124501615,2.0812884440293185,0.02716640674987355,0.0001773625400666198,0.0,0.9415739001454534,0.32923340797424316,0.33152401608389775,0.0,0.0,0.0,2.78848207319105,48.53003909136798,14.076845169067383,51.09025192260742,77.29708862304688,1.0000001192092896,0.3645319640636444,0.25,3.674409866333008,0.38182827830314636,0.17425034940242767,5.47105810263705e-06,0.0,0.23084555163576798,0.11829535924905055,0.4875562539073789,1.0,0.39731855811299505,0.3399404520924027,1.0,0.2703701297979097,0.0,0.38975081411567897,0.33837003401807836,0.0,0.2718791542826472,246.3651388189295,367.35286360481365,0.6715311895924763,-107.03327935606569,246.3651391715231,319.0612112736305,384.45369127608603,422.32735594725784,199.20038277762276,144.99979527791342,537.8060651032821,0.08124576688658394,0.34579917067065613,0.33187109394545267,0.30997443534583385,0.0,0.4031827136789481,0.23318905537356252,0.08086698138216487,1.3459551912210626,0.7235535524531896,0.7872558718991609,0.8531567183320509,0.22355355245318964,-0.012744128100839136,-0.09684328166794909,0.0,0.0,0.5164835164835165,0.4835164835164835,1.0,2.281484000302933,2.2247441021295695,2.1856787316091766,-7.994772434234619,0.00033716403413563967
26,9.99461986111929e-06,9.994619861119289e-05,1.0,15.554644120706094,10.366136911753062,3.625893702378144,3.625893702378144,3.6269622171247327,0.0,0.0,0.3311129679550996,3.2132759158675737,0.149904961118827,2.1418193353189006,0.029298578615526896,0.00022012239355103088,0.0,0.974480194014472,0.32960086174913356,0.33136289184157913,0.0,0.0,0.0,3.080213398546786,43.59283478195603,11.946864128112793,45.52945327758789,70.37979125976562,1.0,0.34285449981689453,0.2673755884170532,3.4841864109039307,0.38713163137435913,0.16738839447498322,0.0,0.0,0.2714683477943008,0.1691460323494834,0.3769217158324104,1.0,0.4033285387464472,0.34604693586761887,1.0,0.25812866438079524,0.0,0.39598959120544225,0.34472511829556646,0.0,0.25928529090172536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.993878756787668e-06,9.993878756787667e-05,1.0,15.375343116554054,10.14097903225873,3.6962602460706555,3.6962602460706555,3.6958549924798914,0.0,0.0,0.3305839171280732,3.1793832263431034,0.15172093462299657,2.0675431844350456,0.026205877949659888,0.0002462297840817907,0.0,0.9837876799944285,0.32643493446143895,0.3308314785764024,0.0,0.0,0.0,3.0629132631662728,43.53042231379329,11.579297065734863,45.976253509521484,69.83209991455078,1.000000238418579,0.33362191915512085,0.25,3.376985788345337,0.3880710303783417,0.16331318020820618,5.47105810263705e-06,0.0,0.26576134119484873,0.16225872229079943,0.38945701597797133,1.0,0.4041750954615103,0.34829255535795883,1.0,0.2548922823893057,0.0,0.39731048571096883,0.34706610763395157,0.0,0.2556234126960909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
