epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,17.88466334987331,13.125992994050723,3.6902467431248844,3.6902467431248844,3.6902467431248844,0.0,0.0,0.24444323455965197,3.6732883195619324,0.15751399502560898,2.2540077518772437,3.1644912217114425,19.35503743145917,4.477314472198486,20.642330169677734,30.447856903076172,1.0110448792119433,0.3238765908195753,0.25,2.090510129928589,1.0110448792119433,0.3238765908195753,0.0708064339643287,0.0,6.9488201399107234,2.6945579599689795,0.6122279889656781,1.0120117181056254,1.0091752490481816,1.0006692892796285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,17.25074337624215,12.58756397865914,3.6515412008440173,3.6515412008440173,3.6515412008440173,0.0,0.0,0.24269916076917905,3.4082726079064445,0.1521358767876754,2.2366808813971444,2.9025437703003756,18.568690196887868,3.3013648986816406,20.04634666442871,29.91731834411621,1.013286446404217,0.3478745722896433,0.25,2.237651824951172,1.013286446404217,0.3478745722896433,0.08033154612101981,0.0,8.91227402558198,2.836367014292124,0.6817459824338259,1.0141774770375844,1.0119365324845184,1.0020109801679045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,15.92712941040864,11.327671489200076,3.64728104101645,3.64728104101645,3.64728104101645,0.0,0.0,0.24088234675897136,3.132255012924607,0.1507216845009778,2.2028875479827055,2.955999451714593,15.354117908993283,1.980984091758728,16.329425811767578,25.992616653442383,1.0177261491598089,0.3907534747886704,0.25,3.3049755096435547,1.0177261491598089,0.3907534747886704,0.10206258890469416,0.0,12.799279238726642,3.587586196693214,0.7197040450654211,1.0186511149277557,1.016654111243583,1.0045090204960592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,16.008457080737966,11.466677034223402,3.6266778030911007,3.6266778030911007,3.6266778030911007,0.0,0.0,0.23944939270212845,2.9434570879549593,0.14629036470039472,2.226614797437513,2.802254734812556,13.457161001256994,1.52742600440979,14.187251091003418,23.028181076049805,1.0199702106678736,0.4158330625129718,0.25,2.822854518890381,1.0199702106678736,0.4158330625129718,0.11090381879855564,0.0,14.537256885219264,3.571382593464207,0.754328989185339,1.0208566478780798,1.0191102801142513,1.0065349211563934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,14.835909379495156,10.354200504921579,3.6080101889532967,3.6080101889532967,3.6080101889532967,0.0,0.0,0.2366000542769561,2.7558703938046016,0.14520571260033427,2.1981288130218917,2.935695680412086,11.009944993096429,1.0362842679023743,11.288992881774902,19.581974029541016,1.02389209445259,0.4578497468847451,0.25,3.342043876647949,1.02389209445259,0.4578497468847451,0.1314804683225736,0.0,17.856431033160234,3.8743117499995874,0.7830298931065895,1.0248650312423706,1.0230205671207324,1.0088137259354462,253.35814981146174,388.90795517086144,0.6076908513650269,-166.0855572459462,253.35814939354864,319.3282742613971,378.26665701259634,411.20263881800315,159.79524993896484,130.51756333935168,612.0837140290633,0.03473230345912832,0.3286594122903472,-0.24099433661450123,-0.24099433661450123,0.3596032791308375,0.10499542290728589,-0.008032954751355743,1.358487534813587,0.7306545865199792,0.763449270455427,0.8365751584126379,0.23065458651997917,-0.03655072954457306,-0.1134248415873621,0.0,0.0,0.4835164835164835,0.5164835164835165,1.0,2.365683852643757,2.1214276873148403,2.121393620967865
16,9.99750794563087e-06,9.99750794563087e-05,0.55,14.6080602697424,10.16121176126841,3.600770299499099,3.600770299499099,3.600770299499099,0.0,0.0,0.2356768576680003,2.627885083894472,0.143322164142454,2.1858518252501615,2.9112667972977095,9.504222457473343,0.9357506632804871,9.413901329040527,17.34866714477539,1.0252265800757916,0.4908105313128215,0.25,4.0,1.0252265800757916,0.4908105313128215,0.14094539884013568,2.735529051318525e-06,19.464926461915713,3.811705586072561,0.8041757006618859,1.0263842988658596,1.0237882427267126,1.0091269789515316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,13.847648337080672,9.445122009999043,3.5830665923453666,3.5830665923453666,3.5830665923453666,0.0,0.0,0.23448367296038447,2.5001619248776823,0.13872135933992025,2.191899615365106,2.851590704273533,8.282154753401473,0.8518027067184448,8.020745277404785,15.43022346496582,1.0267640188648615,0.5131253999718312,0.25,4.0,1.0267640188648615,0.5131253999718312,0.15035288324762008,3.0090819564503775e-05,19.896357433215993,3.3303921126030587,0.8326129733152496,1.0280532095883343,1.025002840402964,1.0095684173944834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,14.133478886372334,9.725956079122183,3.609453922993428,3.609453922993428,3.609453922993428,0.0,0.0,0.23527894108682065,2.4039077629914156,0.1401762348171827,2.1641486625413635,2.7382271547575256,7.441815350506757,0.868921160697937,7.016343593597412,13.940045356750488,1.0270586145753764,0.5331489938413485,0.25,4.0,1.0270586145753764,0.5331489938413485,0.15331819673924937,5.197505197505198e-05,20.419668017206966,2.8057381591281376,0.8625962891872759,1.0285597910752167,1.0245944325988356,1.0089332316372845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,13.811255583891997,9.48034854837366,3.5312658387261466,3.5312658387261466,3.5312658387261466,0.0,0.0,0.23326913005596883,2.411699565681251,0.1372509087259705,2.1780868994223104,2.9422888884673246,6.805990644403406,0.799111032485962,6.2161359786987305,12.993551254272461,1.0290103287775723,0.5518109021766795,0.25,4.0,1.0290103287775723,0.5518109021766795,0.16315242367873947,0.00013951198161724478,23.185509243526973,2.8613127212266662,0.8765904733351716,1.0303487004460514,1.0272280976578996,1.0109466733159245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,14.809115306751147,10.483608671136805,3.514580726623535,3.514580726623535,3.514580726623535,0.0,0.0,0.23320003941252426,2.433845307375934,0.13806468167820493,2.2443706344913794,2.876934257713524,6.247592217213398,0.8317660093307495,5.534147262573242,12.064103126525879,1.029261371441408,0.5703784033808421,0.25,4.0,1.029261371441408,0.5703784033808421,0.16931830616041144,0.0001203632782580151,23.773376825693493,2.370577045389124,0.9002843784974174,1.0307955709663597,1.0268316075608537,1.0103302001953125,251.71629296816312,386.2950448395337,0.6057174438973336,-163.54560429709298,251.71629363236755,317.09365724344843,375.9134165521975,408.89770372891365,159.85806846618652,129.9945183096006,607.0449125870415,0.056589983877351445,0.3458652921634188,-0.25952397486137596,-0.25952397486137596,0.38006722215086997,0.12109413572342276,0.05886379678216365,1.3397777907319153,0.732983900518792,0.7809223397712687,0.8467367103743403,0.23298390051879203,-0.019077660228731363,-0.10326328962565967,0.0,0.0,0.5,0.5,1.0,2.3760995537370118,2.108746965835383,2.1090069914257135
21,9.994393459922219e-06,9.994393459922218e-05,0.8,13.96383641217206,9.639566808133512,3.5357925634126404,3.5357925634126404,3.5357925634126404,0.0,0.0,0.23207670047476486,2.346157950323981,0.13717640795417735,2.2007328175209664,2.981809429220251,5.6986312608461125,0.8047888994216921,5.029066562652588,10.984491348266602,1.0304116963645615,0.5833992562233848,0.25,4.0,1.0304116963645615,0.5833992562233848,0.1744528941897363,0.0001203632782580151,25.188392948459935,2.4423442627932572,0.9030369159401817,1.0318476509403538,1.028396206933099,1.0115053911466856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,14.798261152731406,10.522921278670028,3.485285037272685,3.485285037272685,3.485285037272685,0.0,0.0,0.23281293100601919,2.336579335702432,0.13608725409250003,2.23709267538947,2.7866603232718803,5.4187628256308065,0.8953498780727387,4.803457260131836,10.2787446975708,1.0288411362998946,0.5792674903796255,0.25,4.0,1.0288411362998946,0.5792674903796255,0.1685769777875041,9.574351679614838e-05,24.698839960871517,1.8150816592010293,0.926511461182933,1.0302698515556954,1.0266145983257808,1.011045906994794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,14.988044145944956,10.684598974279455,3.5214709075721533,3.5214709075721533,3.5214709075721533,0.0,0.0,0.2329251943407832,2.305024997608082,0.13624177873134613,2.218654796883867,2.8815236735988305,5.0187690580213395,0.8885502815246582,4.395005226135254,9.562149047851562,1.0290195466640129,0.5928497916078146,0.25,4.0,1.0290195466640129,0.5928497916078146,0.17195262063683117,0.00010121457489878542,25.855615564294762,1.7445025057406038,0.9325290669873021,1.030332368773383,1.027137227960535,1.011916150917878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,15.203346072016535,10.934905722334578,3.4823162297944763,3.4823162297944763,3.4823162297944763,0.0,0.0,0.23174604612427788,2.3183745725734815,0.13621447577669815,2.2364850108687944,2.936513533463349,4.845804498002336,0.8845460414886475,4.251473426818848,9.159977912902832,1.0298941024080683,0.5952458464162709,0.25,4.0,1.0298941024080683,0.5952458464162709,0.17531732136995296,8.206587153955576e-05,26.1100090645455,1.7966224245122961,0.9311902795563595,1.0311532020568848,1.0282028687966835,1.0129671966707385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,15.043591963278281,10.77067554319227,3.4842421686327136,3.4842421686327136,3.4842421686327136,0.0,0.0,0.2296592363634625,2.317827260172045,0.13470354555426417,2.2728285499521204,2.9496705725386336,4.448044751141523,0.7939674258232117,3.9013712406158447,8.554730415344238,1.0306058112493175,0.5975822741239172,0.25,4.0,1.0306058112493175,0.5975822741239172,0.17826622168727432,0.00021063573695152642,25.88432250151763,1.6242794636133555,0.9372485231738972,1.0316059299417444,1.029685461843336,1.0152184608820323,247.30299813406808,381.6282220241983,0.5894104414305514,-164.20923103081,247.30299955064424,309.76461226702725,366.94780171993546,399.22270004111147,154.42110334123885,126.2280414196872,600.973491171132,0.1305759293764178,0.32342911257247575,-0.23178058806734878,-0.23178058806734878,0.3495743222696528,0.06914549892016639,0.06537449367065291,1.279930260146354,0.7357610770987933,0.8047554863166195,0.8650197895260157,0.23576107709879335,0.004755486316619484,-0.0849802104739843,0.0,0.0,0.521978021978022,0.47802197802197804,1.0,2.367108423958768,2.0651641691124047,2.0664593236786977
26,9.990034266657468e-06,9.990034266657467e-05,1.0,14.876017905570365,10.623391589602909,3.4615369358578243,3.4615369358578243,3.4615369358578243,0.0,0.0,0.23013281741657773,2.3176414934364526,0.13427461925390605,2.297453770766387,2.941859245300293,4.058194985260835,0.7966760337352754,3.514284372329712,7.773972034454346,1.0295407965125474,0.6028858146773034,0.25,4.0,1.0295407965125474,0.6028858146773034,0.17482766166976693,5.197505197505198e-05,25.575112420159417,1.7201794418128762,0.9327401024264137,1.0305960468343787,1.0281115029309247,1.0154090217641882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,13.758826951722842,9.452797812384528,3.538363553382255,3.538363553382255,3.538363553382255,0.0,0.0,0.22970731153681473,2.240190364219047,0.13681981853536657,2.2115497717986234,2.890078099998268,3.744702519597234,0.7544711232185364,3.1935489177703857,7.224940776824951,1.028756984145294,0.6101936763638752,0.25,4.0,1.028756984145294,0.6101936763638752,0.17311795601269286,6.56526972316446e-05,25.064041859394795,1.386058597951322,0.944699318420912,1.0296743689356624,1.0277698909914172,1.0152986081870827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,16.00394975816881,11.682015921618488,3.5280115604400635,3.5280115604400635,3.5280115604400635,0.0,0.0,0.23399782986254306,2.315768767047573,0.13572686165571213,2.315511255650907,2.616274691916801,3.7019851723232784,0.7375338077545166,3.2091805934906006,7.0990495681762695,1.0256127478648802,0.5797982659141364,0.25,4.0,1.0256127478648802,0.5797982659141364,0.1559497756866178,4.103293576977788e-05,26.060793180723447,1.1263725548177153,0.956779037882436,1.0263528856071267,1.0249095349698454,1.014327133024061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,15.071075774527884,10.711414375820675,3.5529905912038444,3.5529905912038444,3.5529905912038444,0.0,0.0,0.2301631654436524,2.353378134804803,0.13819507126872604,2.369958748688569,2.7625525706523173,3.142096493695233,0.5018504858016968,2.5938026905059814,6.40719747543335,1.0259789777895805,0.5753648474945355,0.25,4.0,1.0259789777895805,0.5753648474945355,0.15443429259218733,0.00017233833023306706,23.377265775525892,1.7327288534190204,0.9258797470133121,1.0265437783421696,1.0253335173065599,1.0178669143367458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,13.465127558321566,9.155404245531237,3.5386530837497197,3.5386530837497197,3.5386530837497197,0.0,0.0,0.22786932458748688,2.2385775785188415,0.1357383472291199,2.2566599523698962,3.0080522910968677,2.8037471062428243,0.4998939335346222,2.316004991531372,5.777125835418701,1.0261710349739817,0.6143565247515447,0.25,4.0,1.0261710349739817,0.6143565247515447,0.16136065215012582,0.00027628843418317105,22.821850596247494,1.8648860486778054,0.9182850645344054,1.0266179555171244,1.0258122424821596,1.019054557826068,238.4461286356161,372.4550812032302,0.5604741866466234,-161.64387516399006,238.4461294571624,295.9057581173487,349.9848990061302,381.26632194407586,143.9025650024414,120.1587563448174,584.5521280039911,0.2173404095699693,0.2961176541489272,-0.19133400321828967,-0.19133400321828967,0.3066837068814458,0.03944291631325136,0.03459281059844359,1.1923129973085118,0.7383861089741804,0.8227492762412115,0.9066881526418535,0.23838610897418044,0.02274927624121148,-0.043311847358146416,0.0,0.0,0.5659340659340659,0.4340659340659341,1.0,2.3441057987920533,1.9840247188950633,1.988062784566984
31,9.984431452238968e-06,9.984431452238967e-05,1.0,13.990301415726945,9.647517784221753,3.558900040549201,3.558900040549201,3.558900040549201,0.0,0.0,0.23022844984724716,2.280094965084179,0.13678494458262985,2.2927209525494963,2.890475150701162,2.8216714665696427,0.4998939335346222,2.32053279876709,5.862374305725098,1.0240740664631849,0.59295706720843,0.25,4.0,1.0240740664631849,0.59295706720843,0.1484462194988511,0.00022704891125943758,25.583911380252324,2.1617213068781673,0.9155046593639019,1.0242562648412343,1.0243241207019702,1.0193536764866598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,14.1755857983151,9.804691649772025,3.5747684916934452,3.5747684916934452,3.5747684916934452,0.0,0.0,0.2303936098878448,2.328422046996452,0.1411507963328748,2.304975503199809,2.936856140961518,2.788747587719479,0.4998939335346222,2.2634596824645996,5.85665225982666,1.023912771827743,0.5932574366895252,0.25,4.0,1.023912771827743,0.5932574366895252,0.14573804573804575,0.00018328044643834118,30.720233968786292,3.154187833940661,0.8973253967679571,1.023919305285892,1.0246879152349524,1.0202262981517896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,13.109494235064533,8.683915125357139,3.6249413232545593,3.6249413232545593,3.6249413232545593,0.0,0.0,0.23206740053924355,2.335637021709133,0.1409828497751339,2.3319870684597945,2.9420202744973674,2.7686923001263595,0.4998939335346222,2.1482388973236084,6.030771732330322,1.022114179453768,0.563575207244512,0.25,4.0,1.022114179453768,0.563575207244512,0.13429806324543167,0.00011215669110405952,38.42096524625211,4.949660191664824,0.8711729348822735,1.021882343936611,1.023307507102554,1.0211824210914406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,12.877465119233003,8.498214670129725,3.5973975078479663,3.5973975078479663,3.5973975078479663,0.0,0.0,0.23165732179139112,2.2822596189138054,0.14030755492481026,2.2539446966068164,2.9956957971727527,2.6999052795203955,0.4998939335346222,2.1180338859558105,5.816753387451172,1.0211911456449305,0.5791455699802206,0.25,4.0,1.0211911456449305,0.5791455699802206,0.1315707407812671,0.000218842324105482,38.859562435665644,5.252200964334849,0.8648414795449593,1.020965846809181,1.022500067143827,1.0196005073753562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,13.059051513671875,8.658339487539756,3.6146038094082393,3.6146038094082393,3.6146038094082393,0.0,0.0,0.2338833563231133,2.294884662370424,0.1417316520536268,2.2614079359415413,2.9589193060591414,2.688105486534737,0.4998939335346222,2.1046321392059326,5.805403709411621,1.0200186446569155,0.5696302941994528,0.25,4.0,1.0200186446569155,0.5696302941994528,0.1243954480796586,0.00014771856877120036,45.460665677044844,6.921090100262616,0.847756516602057,1.019627967396298,1.0217430204958529,1.019763530911626,227.56339064797203,356.86476678145465,0.5584258041891939,-132.69533155252645,227.56339153365732,281.32096476889825,332.43507205183994,363.820687845825,139.72409003121513,120.79492252556852,540.3461622155231,0.260217648281302,0.29415130688242397,-0.1886257330175833,-0.1886257330175833,0.2916761381351648,0.06828270232448658,-0.05530421118307022,1.1212917147781345,0.721249472315021,0.8309136610944562,0.9197640257060264,0.221249472315021,0.030913661094456146,-0.03023597429397351,0.0,0.0,0.6318681318681318,0.36813186813186816,1.0,2.3951816647262363,1.8938551931590824,1.9008140537765
36,9.97758641300553e-06,9.977586413005531e-05,1.0,12.677503714690337,8.272286995037183,3.6331379026980013,3.6331379026980013,3.6331379026980013,0.0,0.0,0.23585681778353615,2.2377644229579614,0.1387700706317618,2.239307580767451,2.822278048541095,2.608384828309755,0.4998939335346222,2.0408756732940674,5.654331207275391,1.0183394952699507,0.568747976817962,0.25,4.0,1.0183394952699507,0.568747976817962,0.11690556953714848,0.0002079002079002079,52.454838005272116,7.798318431184098,0.8513327134782056,1.0179408917555939,1.0201004711357322,1.0180720251959723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,12.4090352960535,7.971406988195471,3.6555283585110225,3.6555283585110225,3.6555283585110225,0.0,0.0,0.2375397698299305,2.277584723524145,0.1425283865348713,2.2443942282650924,2.6582290739626497,2.875717710804295,0.4998939335346222,2.253535032272339,6.2465620040893555,1.0173484691518677,0.5322157561410279,0.25,4.0,1.0173484691518677,0.5322157561410279,0.10734489550279024,6.018163912900755e-05,74.32806066564612,11.424493731679144,0.8462963565930968,1.016879584338214,1.0193298152975134,1.0174474104030713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
