epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,19.47240365518106,14.700449131630563,3.674891117456797,3.674891117456797,3.674891117456797,0.0,0.0,0.24402051519703222,3.7913678272350415,0.160536495012206,2.2962367921262175,3.061887921513738,18.939574112763275,4.472944259643555,20.08553695678711,29.511075973510742,1.0098128376939304,0.30012757260101497,0.25,1.759414553642273,1.0098128376939304,0.30012757260101497,0.06425484188642083,0.0,6.488003872536324,0.9775053762100838,0.8493364992663064,1.0106431406897467,1.008281237370259,1.0005624938655544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,18.77794647216797,14.024162846642572,3.715382124926593,3.715382124926593,3.715382124926593,0.0,0.0,0.24331654326335803,3.52896785736084,0.15401765100053838,2.25573434700837,2.9397181820225073,17.46579206312025,2.9134440422058105,18.68524932861328,28.159664154052734,1.0132517046934568,0.33202943441862315,0.25,1.9473817348480225,1.0132517046934568,0.33202943441862315,0.08085950322792428,0.0,8.665901544931772,1.0516013503074646,0.8786506695402637,1.0140631521070325,1.0122382705276076,1.0019918035816502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,18.16055390641496,13.548972915958714,3.6239558361672066,3.6239558361672066,3.6239558361672066,0.0,0.0,0.240839165207502,3.28592248865076,0.14903412557937004,2.255203617585672,2.8559583199990763,15.617713515822953,1.774009346961975,16.71666717529297,26.094348907470703,1.01755536771811,0.37126247670864654,0.25,2.7157704830169678,1.01755536771811,0.37126247670864654,0.10082339424444688,0.0,11.136313412640545,1.2499652472702232,0.8877577164942736,1.0183319723283923,1.017037085584692,1.004705277649132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,16.425325058602,11.879879655064764,3.6140909581571012,3.6140909581571012,3.6140909581571012,0.0,0.0,0.23850012953216965,3.0299492333386397,0.1447600134321161,2.2231172484320565,2.8683523680712724,13.039539053633407,1.0660419344902041,13.67042064666748,23.028181076049805,1.0217303679596674,0.4168100789802776,0.25,2.576909065246582,1.0217303679596674,0.4168100789802776,0.12258452784768574,0.0,13.994849926716572,1.4368365745286684,0.8973310480603507,1.0225200008701634,1.0215305669887647,1.0071622648754635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,17.169580897769414,12.707634036605423,3.5586249055089176,3.5586249055089176,3.5586249055089176,0.0,0.0,0.23636681324726827,2.887223701219301,0.14283762489621704,2.239341877602242,2.8898347777289315,11.197155462728965,0.6864507794380188,11.333175659179688,20.68268585205078,1.0259569314499335,0.44816695956973945,0.25,3.8271584510803223,1.0259569314499335,0.44816695956973945,0.1421298829193566,0.0,17.395597483660723,1.791379400201746,0.8970211053754062,1.0267083322679675,1.0261172765010111,1.0104851626061104,253.33097757611955,388.7493824190614,0.6081503848923926,-165.72204675779238,253.33097803916854,319.3543769426694,378.1989503993902,411.1833357395853,159.99819237845284,130.6341291324113,611.618432915729,0.036168912167038214,0.3433808029539924,-0.2582952223608489,-0.2582952223608489,0.3799281909474838,0.11334401031086472,-0.012630726634200734,1.3576346431714386,0.731228879207819,0.7638242750090537,0.8375887421490118,0.23122887920781898,-0.036175724990946345,-0.11241125785098816,0.0,0.0,0.489010989010989,0.510989010989011,1.0,2.3764260588111457,2.1211215215069905,2.12113617507966
16,9.99750794563087e-06,9.99750794563087e-05,0.55,16.155574076884502,11.740042415825096,3.5504650425266577,3.5504650425266577,3.5504650425266577,0.0,0.0,0.23546540213597789,2.705642184695682,0.1415435230812511,2.2260873768780685,2.7892107899124556,9.503109339121226,0.6000500917434692,9.267952919006348,18.039758682250977,1.0275857805505448,0.4816886004314569,0.25,3.49708890914917,1.0275857805505448,0.4816886004314569,0.15194496115548747,0.0,18.90985545596561,1.697206157284814,0.9102475340841706,1.0284812450408936,1.0274467081636995,1.0106636607969128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,16.092385833327835,11.697894083487022,3.561523218412657,3.561523218412657,3.561523218412657,0.0,0.0,0.23320128224991463,2.563074962512867,0.1390528626538612,2.2033731744096086,2.873901605606079,8.097627240258294,0.573691189289093,7.520090103149414,15.920031547546387,1.0290589456108241,0.5203198301598927,0.25,4.0,1.0290589456108241,0.5203198301598927,0.1616642958748222,5.47105810263705e-06,21.90711717347841,2.04214423089414,0.9067816995397989,1.0301284693382882,1.0282693521396533,1.0117096256565403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,16.03440130079115,11.628931303282041,3.584727532154805,3.584727532154805,3.584727532154805,0.0,0.0,0.2335841309379887,2.4971113913768046,0.14220428849394257,2.202632594752956,2.801685230152027,7.252871229841903,0.5254213809967041,6.520819187164307,14.32647705078125,1.0303560672855139,0.5397459429854112,0.25,4.0,1.0303560672855139,0.5397459429854112,0.168721960827224,3.829740671845935e-05,23.121031322994746,1.7841522758071486,0.9228342260826081,1.031423526841241,1.029706971065418,1.0124026440285347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,15.181663667833483,10.829526153770653,3.546734648781854,3.546734648781854,3.546734648781854,0.0,0.0,0.23167351290986343,2.4177619315482475,0.13769960705492948,2.226220246907827,2.904380360165158,6.324313344182195,0.4998939335346222,5.6103291511535645,12.667789459228516,1.0327213021008508,0.5726535626256074,0.25,4.0,1.0327213021008508,0.5726535626256074,0.18217529270160848,1.9148703359229675e-05,24.44804990613783,1.9038432256595508,0.9221269903747383,1.033960400400935,1.0315827131271362,1.0136491607975315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,16.590985427031647,12.289974612158698,3.4990195390340446,3.4990195390340446,3.4990195390340446,0.0,0.0,0.23469971523091598,2.3826677122631588,0.13498624192701802,2.262871371733176,2.6590704080220817,5.845321577948493,0.5919020771980286,5.068510055541992,11.511648178100586,1.0314837123080558,0.5903335739355822,0.25,4.0,1.0314837123080558,0.5903335739355822,0.18101816391290076,5.744611007768903e-05,24.379713780171162,1.5160714565096676,0.9378142225056498,1.033064561921197,1.0292727979453835,1.0106328693596092,252.13145647992144,387.24818950739825,0.6045559742275836,-165.23119362631996,252.1314557991899,317.32094950241964,375.7454698798333,408.56810032144386,158.7817944117955,129.83141383089762,609.3086985712466,0.053728569706362174,0.34257568081047574,-0.2535392299568927,-0.2535392299568927,0.3725442148313168,0.0852519682866304,-0.009278276126139025,1.3400635777120036,0.7328681848279587,0.7783123080780266,0.8457531270022565,0.23286818482795868,-0.021687691921973395,-0.10424687299774349,0.0,0.0,0.510989010989011,0.489010989010989,1.0,2.3978646263316437,2.108582943350404,2.108848967394986
21,9.994393459922219e-06,9.994393459922218e-05,0.8,15.439214603320972,11.12241131550557,3.516336221952696,3.516336221952696,3.516336221952696,0.0,0.0,0.2303993770399609,2.3699496050138733,0.1349979977349977,2.283779785439775,2.8441024406536206,5.315964492591652,0.6325425505638123,4.605926036834717,10.420238494873047,1.0318960206809171,0.6045763330213477,0.25,4.0,1.0318960206809171,0.6045763330213477,0.1826211839369734,0.0003091147827989933,26.0806932191591,2.085323014774838,0.9200434207307442,1.0333935119010307,1.0295475624703072,1.0133116760769405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,14.415967735084328,10.13855570715827,3.5055228052912533,3.5055228052912533,3.5055228052912533,0.0,0.0,0.22910613868687604,2.260035814465703,0.13283056020736694,2.227563474629376,2.9970829229097107,4.648001496856277,0.6508712768554688,4.021285057067871,9.124265670776367,1.0328743801781275,0.6338957036513938,0.25,4.0,1.0328743801781275,0.6338957036513938,0.19158824816719552,0.000495130758288653,26.04184341430664,2.116520660954553,0.9187261582337986,1.0344037558581378,1.030416466094352,1.0141672701449007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,15.10873490410882,10.819229834788555,3.5078017196139775,3.5078017196139775,3.5078017196139775,0.0,0.0,0.22949545286797188,2.2892486823571696,0.133981737132008,2.2628503941200875,2.9756532875267236,4.287680026647207,0.6551598727703096,3.618764877319336,8.438567161560059,1.0319899711384106,0.6402680010116938,0.25,4.0,1.0319899711384106,0.6402680010116938,0.19104114235693184,0.000771419192471824,25.595532597722233,1.831489160254195,0.9284449677590542,1.0333402962298006,1.030018332842234,1.0145616466934617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,15.049199439383841,10.786537763234731,3.4984339378975533,3.4984339378975533,3.4984339378975533,0.0,0.0,0.23229707092852206,2.211692371883908,0.13123384963821721,2.24444964447537,2.6878266012346423,4.1130559895489665,0.7831862568855286,3.5906035900115967,7.927299976348877,1.0286270573025154,0.6254704898836235,0.25,4.0,1.0286270573025154,0.6254704898836235,0.1749562315351789,0.0005908742750848014,24.628671027518607,1.1723706818915702,0.9523981346544589,1.0299443747546222,1.0265543944126851,1.0123098218763196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,14.320392453992689,10.090788493285308,3.4802987833280823,3.4802987833280823,3.4802987833280823,0.0,0.0,0.2314607718506375,2.16760270659988,0.1325690091864483,2.181487447506673,2.722644599708351,4.239608519786113,0.835429310798645,3.722714424133301,8.115289688110352,1.0273715016714284,0.6146706276470867,0.25,4.0,1.0273715016714284,0.6146706276470867,0.16778640989167304,0.0003528832476200897,25.218836294638145,1.2182362788432353,0.9516933983546954,1.02846973328977,1.0258793315371952,1.0126858853005074,249.3025402027172,384.85119014902637,0.5890545238619402,-168.7336680653331,249.3025395443417,311.3731216454911,367.7346647584517,399.636125215917,152.0787740434919,126.51080490822015,608.4481970745584,0.12433076307392373,0.3192987923828168,-0.23383158929567502,-0.23383158929567502,0.3447217950106599,0.05447330266780191,0.05722198693484255,1.2842466805951958,0.7373425248735164,0.8035640432776684,0.8663462342042725,0.23734252487351637,0.0035640432776683495,-0.08365376579572747,0.0,0.0,0.521978021978022,0.47802197802197804,1.0,2.386085781094792,2.070526124356867,2.071760038753132
26,9.990034266657468e-06,9.990034266657467e-05,1.0,13.792039793890876,9.541982173919678,3.502204302194956,3.502204302194956,3.502204302194956,0.0,0.0,0.23085967350650477,2.1660486363075875,0.13318567159208092,2.1697292488974496,2.7917382330507845,4.278018287710242,0.8662628829479219,3.796138286590576,8.178939819335938,1.0269800837277152,0.6163409881413993,0.25,4.0,1.0269800837277152,0.6163409881413993,0.1665526862895284,0.00016960280118174856,26.632645993619352,1.288500054462536,0.9516195253460271,1.0280245961369694,1.0255030490256645,1.0132781621572133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,16.006477201307142,11.710382216685527,3.5340702533721924,3.5340702533721924,3.5340702533721924,0.0,0.0,0.23336891910514315,2.204733249303457,0.13391247613204493,2.2256225927456006,2.495551263963854,4.198017552092269,0.8770092368125917,3.744591474533081,8.05213737487793,1.0233855938504464,0.5903079667016152,0.25,4.0,1.0233855938504464,0.5903079667016152,0.1475051975051975,0.0002544042017726228,27.48877040759937,1.0142358525379285,0.9631036296822669,1.024297665905308,1.02214130839786,1.011212413375442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,14.287647840139028,9.96072261397903,3.563149323334565,3.563149323334565,3.563149323334565,0.0,0.0,0.23173707643070737,2.206504551140038,0.13555702043546214,2.238735933561583,2.614711793693336,4.189716236011402,0.7579604744911197,3.643587350845337,8.194930076599121,1.023944012568808,0.5757082407553399,0.25,4.0,1.023944012568808,0.5757082407553399,0.14582558266768794,5.744611007768903e-05,27.79236092438569,1.3561424355249148,0.9512044896360351,1.0246803438341296,1.0231934141468357,1.0129507006825627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,14.28636123038627,9.994388786522117,3.541508287996859,3.541508287996859,3.541508287996859,0.0,0.0,0.23148751339396914,2.1649397804930404,0.1340907479862909,2.193770505286552,2.786010381337759,3.849225598412591,0.6797798275947571,3.3045902252197266,7.668410301208496,1.024218154577627,0.6036708332555503,0.25,4.0,1.024218154577627,0.6036708332555503,0.1516385819017398,0.0001531896268738374,27.382543615392738,1.4077166190018524,0.9485907285030115,1.0248883221600507,1.0235853871783696,1.0139811361158215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,14.759164707080737,10.472917195912954,3.52267617148322,3.52267617148322,3.52267617148322,0.0,0.0,0.23219661253529625,2.2044812215341105,0.13418976962566376,2.2436938285827637,2.773205834466058,3.814777844660991,0.6641948819160461,3.2660906314849854,7.638514518737793,1.0240794710553258,0.5858016878500786,0.25,4.0,1.0240794710553258,0.5858016878500786,0.14770489112594376,8.480140059087428e-05,30.22034366710766,1.4434786213410866,0.9522348707466158,1.024458604889947,1.024377236495147,1.015277572580286,239.35824652032537,373.1073191543176,0.5701324895713965,-155.78785034850404,239.35824645268127,297.63250360909547,351.50885423126016,382.9423690100231,147.83265904017858,121.49002217137536,583.8295520284902,0.24856351347119274,0.2912879093097874,-0.19651087155274294,-0.19651087155274294,0.3049524676805105,0.0034213634005215245,-0.012944703902210876,1.1881918482243077,0.7362003681473275,0.8195028082483858,0.8992244905831,0.23620036814732748,0.019502808248385795,-0.05077550941690001,0.0,0.0,0.5824175824175825,0.4175824175824176,1.0,2.3893013354186174,1.9885213044318524,1.9920763196525992
31,9.984431452238968e-06,9.984431452238967e-05,1.0,14.079923475110853,9.69726141079052,3.624202328759271,3.624202328759271,3.624202328759271,0.0,0.0,0.23244080672392975,2.1819229738132373,0.1340111983386246,2.2376151793711894,2.6522671016486914,3.694772649455715,0.5793210864067078,3.1013450622558594,7.608734607696533,1.0225872722026463,0.5630527812665275,0.25,4.0,1.0225872722026463,0.5630527812665275,0.13837673706094758,3.829740671845935e-05,33.04209812267406,1.7385798918234336,0.9473828845441752,1.0228176245818268,1.0230759929966282,1.0158264057056323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,13.36440761669262,8.94143281111846,3.6764701443749503,3.6764701443749503,3.6764701443749503,0.0,0.0,0.23596587495223895,2.149692528956645,0.1369511295814772,2.164895292874929,2.6650181203275114,3.8294491381258577,0.616684079170227,3.2311933040618896,7.865609169006348,1.0216258046639666,0.5558987116496341,0.25,4.0,1.0216258046639666,0.5558987116496341,0.1346728307254623,1.09421162052741e-05,48.642756900271856,3.2822639684419372,0.9325230686416215,1.0216924950883195,1.0225990881790985,1.0158498609388196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,13.211804312628669,8.772337874850711,3.6910014474714123,3.6910014474714123,3.6910014474714123,0.0,0.0,0.23711614230194608,2.161729677303417,0.13492089832151258,2.163637274020427,2.6138807502952783,3.8808020192223625,0.66435706615448,3.337019681930542,7.819656848907471,1.0201469312832763,0.5386613073254625,0.25,4.0,1.0201469312832763,0.5386613073254625,0.1263431447641974,1.3677645256592625e-05,72.32672407820418,5.832888609654194,0.9193536181267202,1.0200392684421025,1.0216668747566842,1.0152803272814364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,12.877538191305625,8.453774542421908,3.6794644304223962,3.6794644304223962,3.6794644304223962,0.0,0.0,0.23865436581340996,2.14579494257231,0.13552144592678225,2.1482022775186076,2.6522753560865246,4.1654203002517285,0.7504113674163821,3.629382371902466,8.3077392578125,1.0190460552313987,0.5252205947940218,0.25,4.0,1.0190460552313987,0.5252205947940218,0.12080369843527738,2.735529051318525e-06,84.18235005559148,7.9109543014217065,0.9060259746110966,1.0187758819476977,1.0210120742385451,1.0153186031290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,12.896419576696447,8.458064478796882,3.692497188980515,3.692497188980515,3.692497188980515,0.0,0.0,0.23961705009679538,2.158012525455372,0.13747148920555372,2.1310976904791756,2.5199539854719832,4.40090553824966,0.8466195464134216,3.8747928142547607,8.638681411743164,1.0160528451112991,0.5046373393841265,0.25,4.0,1.0160528451112991,0.5046373393841265,0.10374493927125505,2.735529051318525e-06,104.14201798310151,10.9591670616253,0.8947670952237207,1.0156672194197371,1.0183165524456952,1.0132223399909768,229.85936745444496,364.89937911209876,0.5229874292165528,-164.35915047781808,229.85936812703414,281.006126016872,330.2923233436782,359.5759748631735,129.7061309814453,111.6634626758191,576.5625059708306,0.31462410273468366,0.3125456707136552,-0.22262425580309775,-0.22262425580309775,0.31040127152051156,0.09718124198548193,0.05795486084637817,1.0931345658600995,0.7488755220599107,0.8386066116517129,0.9314727393118345,0.2488755220599107,0.03860661165171286,-0.01852726068816546,0.0,0.0,0.6043956043956044,0.3956043956043956,1.0,2.3026023772391646,1.8831743765008317,1.8927066041218055
36,9.97758641300553e-06,9.977586413005531e-05,1.0,12.389785534626728,7.981651538127178,3.6713822016844877,3.6713822016844877,3.6713822016844877,0.0,0.0,0.23957938318317,2.129047790089169,0.1386080400363819,2.0946483708716728,2.473670157226356,4.405811503126815,0.8475502133369446,3.908998489379883,8.638681411743164,1.0148404379235973,0.49017135254732813,0.25,3.8514404296875,1.0148404379235973,0.49017135254732813,0.09633986212933582,0.0,111.77869827682908,12.730214002970103,0.886112343414103,1.0142950721689172,1.0175884672113367,1.0129188331397805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,12.327021186416214,7.886878181148219,3.7010218774950183,3.7010218774950183,3.7010218774950183,0.0,0.0,0.2403980417026056,2.1464970498471647,0.1402725553190386,2.0764050999203243,2.5651922483701965,4.753856671823038,0.944901865720749,4.268113136291504,9.249869346618652,1.0145711166601348,0.48434026202649655,0.25,3.9858622550964355,1.0145711166601348,0.48434026202649655,0.09340463945727104,0.0,125.4539221686286,14.952316780348081,0.8808142741025669,1.0137544741501678,1.0180509573704488,1.0146094496185716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
